zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google
75254,37.40524329468728,2.4641735293933786,113,48,23253,3.3192749034749034,3.3190100386100387,7006.004721136088,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",26929,1259,0.4599250758347256,0.3988890457399769,2098,8113.563890056066,32.944622,-96.801792,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,18283.50977353248,18679.060845108208,16049.299744254047
75287,32.681321465471044,1.3568073872717115,085,48,49004,5.616097297297297,5.5979737451737455,8753.881713405402,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",55673,782,0.4603948961645842,0.3985249265505173,1176,9945.205628732734,32.999309,-96.841688,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,24698.067515120485,25127.41623706709,22864.03047772685
75401,49.12402730053628,12.948912774623123,231,48,18552,104.9606888030888,103.96469073359071,178.4451997028439,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",19146,825,0.36593171588509743,0.31351152711707564,506,184.15867795982368,33.189011,-96.10887,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,78854.92096776141,78859.88649657555,75206.94479321862
75402,36.92422868748582,5.67975081166514,231,48,15920,91.53592972972972,90.3010752895753,176.29911879729153,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",18087,1015,0.3867366764587835,0.3376713366277122,770,200.2966181963952,33.068454,-96.084274,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,74057.8049798972,73983.80431794722,70548.15906068531
75407,37.457402318121346,0.6714029454768049,085,48,14120,65.35539227799228,49.53100772200772,285.0739496205762,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",17978,969,0.42242958012621135,0.3706363967799511,235,362.9645514361698,33.151747,-96.483157,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,50767.57468470661,50929.06632375338,47166.68972757563
75409,38.44611151680057,1.001991348607928,085,48,11831,81.23168455598456,80.21921312741313,147.4833713615301,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",16349,752,0.4385837250922414,0.3897897737911335,240,203.8040434781215,33.355461,-96.515553,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,69250.9347892781,69508.62076188505,65922.48730644913
75422,39.246534552307,10.14838627371341,231,48,2883,73.46455405405405,73.04380154440155,39.46946816900671,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",3088,434,0.38059327585199687,0.33131002586335156,21,42.27600336659477,33.1414,-95.934195,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,90193.09553153574,90125.74330724076,86665.66967703725
75428,42.64387249775973,9.018748147404462,119,48,10089,87.53382316602317,85.99348339768339,117.3228435617924,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",11371,426,0.4036231606448723,0.3695307110526427,202,132.2309499594748,33.271869,-95.917415,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,98785.37826016732,98777.22822057124,95152.07819129933
75432,45.68935498424993,8.585314575100623,119,48,3323,113.37405135135135,105.85841042471044,31.390987137138374,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",3504,242,0.38307021745385195,0.34807442324843674,34,33.10081821502644,33.395031,-95.677824,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,124939.42343656896,124928.0461146983,121309.59614861169
75442,36.34772502130308,2.4451878423854723,085,48,8858,113.1961471042471,105.4485725868726,84.00303373194018,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",9308,852,0.42330154652874086,0.37353268146075264,165,88.2705168183449,33.174219,-96.356004,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,60257.51415721879,60356.594371810825,56584.29721817833
75453,34.2452168850613,9.554243003301327,223,48,3255,81.88170926640926,74.83816061776062,43.49385357859159,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",3046,550,0.3810739912921803,0.33202299204786445,16,40.70116067600307,32.989261,-95.912936,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,86004.86944385184,85850.79087610917,82743.72024262189
75454,42.70620593760743,0.6040366183523463,085,48,5699,19.347257142857146,19.17726138996139,297.17486162978525,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",10467,256,0.4392589900613747,0.3895384890849513,188,545.802645495519,33.285118,-96.566247,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,60227.64038167387,60494.44402674441,56939.68471784048
75474,38.91885369101194,7.15726338484112,231,48,14882,131.21444362934363,107.28983822393822,138.70838325748886,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",15017,838,0.3831528314359441,0.33230518606815274,254,139.9666571279203,32.924709,-96.113355,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,66073.09968499464,65906.33993604852,62870.07411973952
75495,39.30023617216999,3.0682270426013147,085,48,7095,67.61118069498069,67.31789806949807,105.39544762189722,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",8729,873,0.3993323015308314,0.35599868953833846,230,129.66833858936445,33.43566,-96.549913,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,76543.25624535575,76833.10521734811,73358.5120299692
76001,37.5903870224563,4.181413748913998,439,48,30460,10.331635907335908,10.327952895752896,2949.2775874806603,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",33748,1781,0.41707247145907,0.3676496357961196,646,3267.6369015855985,32.635563,-97.148829,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,36545.00446209135,36621.58946555403,40081.737190718166
76002,37.60174262491896,4.3251749930732135,439,48,30269,7.243609266409266,7.191489961389961,4209.002607597279,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",36460,2762,0.4076217235939938,0.35729166355104464,298,5069.881234034715,32.622321,-97.093204,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32722.316838814753,32746.800314036467,36348.10083778267
76006,33.995062215723756,3.184721630274535,439,48,22639,7.610194594594595,7.562392664092664,2993.6292659720316,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",24684,1098,0.4116806976183861,0.35382058800340443,768,3264.0463271899657,32.784952,-97.100052,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,28208.167319281427,28490.806077915753,30957.67248782236
76008,33.38054013762473,2.3716362023914894,367,48,13602,74.54842664092664,74.12260888030887,183.50676272018612,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",19338,1113,0.4094951504529719,0.3602626545663577,655,260.8920583357564,32.695708,-97.631482,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,78546.68411005751,78773.28518481844,81541.7038287059
76009,38.35213011065049,6.062558231712712,251,48,19759,99.94898069498068,98.20186447876448,201.20799238259633,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",20417,1088,0.3828809236743507,0.3294694455112434,484,207.9084761615198,32.414944,-97.196367,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,55190.0815894018,55090.051702636905,58861.84164695383
76010,36.80391743554072,8.1269343850292,439,48,55706,8.936516216216216,8.936516216216216,6233.525308096661,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",60097,1977,0.3828842526635875,0.32158917181133195,1479,6724.880092641459,32.722844,-97.080239,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,27126.017714716683,27303.06001104912,30386.883876600554
76011,35.11986434829878,8.074766892115507,439,48,21594,8.057248648648649,8.01246332046332,2695.051338937216,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",22622,1110,0.3967930581652071,0.33768100415305513,2248,2823.3514582494067,32.754272,-97.083196,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,26789.007982089235,27021.43994753217,29817.075563189348
76012,35.063739607519764,3.882134366228097,439,48,25689,8.256344015444016,8.175940154440154,3142.02397702837,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",25719,1214,0.42120185301745133,0.36942706585472,1084,3145.693279815978,32.75513,-97.139242,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32000.600558090515,32241.15569901844,34973.42591655229
76013,34.84029193899267,5.212504415947582,439,48,30680,9.467088803088805,8.96316332046332,3422.898691353322,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",34203,1211,0.4200985920405675,0.37424825829418235,1834,3815.9518885383864,32.719328,-97.155028,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,34046.73370327623,34239.54777759023,37233.120269734725
76014,37.23245360271822,7.8487707025384985,439,48,34072,5.77448416988417,5.765638223938224,5909.493221155853,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",35096,1661,0.3964942227881745,0.33854841870117897,460,6087.0971498499,32.692105,-97.086517,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,28687.248793706895,28814.17016962532,32107.549670036304
76015,36.007785383169,7.077364326539398,439,48,16658,4.285741312741313,4.284049034749034,3888.37752903448,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",16961,972,0.4065589356505892,0.3549604611596823,1460,3959.105010802846,32.692186,-97.133304,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32834.75194099809,32982.19867122197,36187.70907015326
76016,34.98131256574099,4.989453199215672,439,48,30852,9.853725096525096,8.860359073359074,3482.0259251980424,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",32026,1022,0.42994521897213306,0.38428489041808434,970,3614.526198638419,32.689222,-97.18913,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,37942.76171913249,38104.67419215699,41240.98973599203
76017,35.80536770268278,5.2585780546665175,439,48,44724,10.417915444015444,10.393942471042472,4302.890854418435,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",47499,1584,0.4164420832190325,0.36638981956726946,1358,4569.8732826675,32.662513,-97.164024,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,36644.59311673842,36763.305604217065,40079.38467907842
76018,37.25180756758058,6.340256713992419,439,48,26938,7.6596316602316605,7.652511969111969,3520.151305705962,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31200,2501,0.4021931815426129,0.3501758318846959,758,4077.0926103655065,32.665076,-97.096815,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,30729.4870637913,30818.644899872834,34242.9166549918
76020,33.793876229727324,5.811025774562338,367,48,27270,71.15966023166023,66.00434787644788,413.15460083093507,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",29131,1441,0.3932347340221699,0.3396330020755112,828,441.3497131208643,32.900196,-97.561179,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,72550.09101836917,72891.52420412336,74783.38219047908
76021,33.250551043165764,3.440632042645904,439,48,33673,7.251894208494209,7.2414517374517375,4650.0344434870885,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",35794,662,0.42954391695451966,0.3767187295932099,1466,4942.931513977871,32.852971,-97.130443,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32070.22406689837,32434.017242579383,34180.27008356449
76022,34.97938906805014,5.291278066686315,439,48,13212,2.670899227799228,2.670899227799228,4946.648627730687,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",13495,662,0.41733259614472223,0.3597493529608882,526,5052.605451954709,32.830658,-97.145157,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32895.8994268524,33232.9644944772,35239.72713771489
76023,30.59069073543053,10.344578790960501,367,48,5832,56.22651467181467,56.21685366795367,103.74113134197908,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",6909,759,0.38259677935796904,0.33156553955664414,138,122.8990871813672,33.041942,-97.597083,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,80091.49676522921,80488.37344127845,81741.89425160961
76028,35.835053579594344,4.19160652687258,251,48,59744,77.27692046332047,77.13866138996138,774.5013839166118,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",70507,1624,0.3948122445923655,0.3477825385546884,2503,914.0293431274864,32.532666,-97.306547,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,55008.66095523168,55052.44359767236,58601.20621341185
76031,37.14975974527282,7.585383471098741,251,48,17759,73.41305598455598,72.47556911196911,245.03429524732297,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",17668,1225,0.3802640583402273,0.3276936173048845,453,243.7786997257561,32.346162,-97.328078,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,69306.38484487982,69232.87144944743,72987.58204867093
76033,35.399863747920165,6.507880701203922,221,48,24819,168.56464555984556,164.00199498069497,151.3335249545074,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",26081,641,0.3852718565828952,0.3343272160498261,1201,159.02855329942815,32.276663,-97.508356,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,87067.33930309651,87027.91987433819,90743.97107496051
76034,37.73502346203722,3.413549180558142,439,48,22748,13.160895752895753,13.05741776061776,1742.1515047645812,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",26418,111,0.45128439887108446,0.3945125780744433,1906,2023.217797295178,32.891787,-97.149641,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,35088.80405289528,35482.82384346244,36862.91333914162
76035,33.57364491297758,2.6424138581416203,221,48,1622,67.43465752895753,67.35813088803089,24.080240627464015,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",2211,572,0.39508438118143013,0.3479041265195047,46,32.82454502301044,32.56207,-97.631011,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,81692.16564071731,81839.55379334102,85018.75314109457
76036,35.89149369522463,4.177614190660988,251,48,22352,46.03435714285714,45.964930888030885,486.2837726102268,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",27056,1252,0.39151479992998633,0.34412323672435174,513,588.6226624795229,32.581858,-97.420575,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,62318.314986182115,62438.09861524044,65737.24254364433
76039,32.7281757427727,3.601457764507396,439,48,32925,6.533404247104247,6.520211583011583,5049.682756582029,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",36087,999,0.4198332508992463,0.3621184776364767,860,5534.636344321205,32.860285,-97.086028,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,28312.582227283827,28695.432558121316,30248.765551813547
76040,34.66232356450172,4.144028014918824,439,48,27524,11.796868725868723,11.374342471042471,2419.832185471148,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31519,1389,0.4025475365819755,0.34290130799035734,970,2771.0612793876294,32.814107,-97.091323,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,27638.089908717633,27963.63555677008,30096.579548431
76044,36.41612567501119,6.022963185714195,251,48,3866,101.728077992278,100.97247606177606,38.287661655783694,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",4401,428,0.3903240808301722,0.34204276935876865,78,43.58613526826281,32.425936,-97.539874,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,79925.09407744902,79972.92489581203,83507.82987575732
76049,35.088809942186245,4.736800359988253,221,48,25130,107.94786254826256,100.972416988417,248.8798500572961,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",29698,1143,0.3828881055505048,0.3373130505716944,1122,294.1199278552161,32.459828,-97.706694,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,92310.27060695914,92414.25118513063,95767.3964947832
76050,37.562060981577204,10.101485294796708,139,48,5875,123.8079162162162,122.07243861003862,48.127161764726715,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",6212,771,0.3813770511066279,0.33012682072652844,106,50.887817682124656,32.280923,-97.16076,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,65162.89728437989,64974.97505321213,68718.4198192243
76051,32.7283460996325,3.26594787758085,113,48,46320,41.25889034749035,36.82881891891892,1257.710710245054,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",53291,128,0.44626781834441,0.389549508929976,3763,1446.991827713065,32.925765,-97.071545,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,30214.16206481048,30653.654901980863,31341.578969312213
76052,34.392635473308026,4.184637655362855,121,48,15995,45.42394671814672,45.30956177606178,353.0159942630603,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",22290,2155,0.4275243896145755,0.37626690432035126,500,491.9491411143241,32.986624,-97.377255,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,58755.80839958975,59160.056139897046,60337.859918340146
76053,34.25360442187772,5.5960114057480475,439,48,28421,8.099544787644788,8.036832432432432,3536.3434834485015,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",30765,1110,0.4076587003661024,0.35122853077965627,1482,3828.0006779597184,32.8172,-97.180586,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,35968.33393168889,36285.84217903942,38454.659675264775
76054,32.80264441210672,3.883587195572618,439,48,11764,3.805338223938224,3.801849420849421,3094.283517775844,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",12280,714,0.4370633598126841,0.3860338242011498,847,3230.0069362706017,32.85941,-97.178636,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,36615.44369385226,36975.426919884616,38743.52179314602
76058,36.19833788416711,5.48128761538071,251,48,17123,54.82542355212355,54.40289613899614,314.74427310361864,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",19904,1019,0.3854229702458875,0.335931959698216,281,365.8628751886016,32.474087,-97.422013,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,67658.16438425753,67700.37237662508,71251.64398962163
76059,38.16115619961092,8.054863496236877,251,48,4881,2.758433976833977,2.743789575289575,1778.9265051365562,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",5601,276,0.3868202108110606,0.33547565064430784,41,2041.337298764567,32.392588,-97.32754,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,65758.35008194004,65711.18019047003,69437.7873369155
76060,34.41395917042591,4.152878562664542,439,48,6764,7.430701544401544,7.399774517374517,914.081906701112,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",8468,304,0.4090993901833682,0.35733494122929216,329,1144.3591936642545,32.639649,-97.217476,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,42238.74187460143,42350.844867342144,45687.64470433036
76063,35.538841470660685,3.690873118442669,251,48,61361,52.04895212355213,51.844346332046335,1183.5620340741218,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",73216,1140,0.4138516708964009,0.3661388790252816,2940,1412.2272760673866,32.570725,-97.144834,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,39959.16155265971,39956.53555829877,43613.19442238968
76064,28.997428581649192,5.192670733899945,139,48,1883,30.27915752895753,29.867145945945943,63.04586328428851,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",1818,458,0.40471632896433585,0.3560858232412244,33,60.86955892237733,32.302367,-97.037219,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,57730.162385673786,57478.76577632805,61109.135576014894
76065,35.186235026013,4.2840299169449825,139,48,28986,99.69519845559846,98.37226486486486,294.656222867476,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",37090,827,0.4105272930720551,0.3657494687409385,1226,377.03716643050734,32.469267,-96.990710000000007,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,39034.124066177625,38816.98476638009,42522.95225053739
76066,22.918092762038494,6.969926427951329,363,48,3142,87.48161196911197,86.07690386100386,36.50224228642878,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",2621,633,0.4028338553410986,0.3571660112961784,55,30.44951528731058,32.704456,-97.993148,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,112157.18805462928,112402.65356331784,115041.56153001542
76067,43.25145901567689,13.497251747321126,363,48,22117,176.7545864864865,174.40393976833977,126.81479575162088,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",20309,627,0.3575976128203411,0.30358112957175964,727,116.44805746347464,32.799602,-98.126806,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,124304.52657283629,124586.7302778373,126963.35677795774
76070,42.100690851456676,6.720310054203352,251,48,752,36.91576679536679,35.848256756756754,20.977310140980887,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",895,414,0.3702175284696547,0.331912758049631,NA,24.966346510874857,32.266222,-97.655141,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,98681.97016646373,98681.19487787408,102331.06207756604
76071,32.36832887672111,4.6465899197062015,439,48,3320,7.969946718146718,7.5458741312741315,439.9755339464446,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",4589,591,0.3835495334736728,0.3297565718707487,25,608.1469052048899,33.00085,-97.444409,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,65156.400940039144,65556.83117553945,66778.3297002941
76073,34.79842395388085,8.430310099064256,497,48,5327,84.35944169884169,84.19983552123553,63.26615684013432,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",5656,651,0.38835678920076017,0.3402119877577432,75,67.17352789333579,33.098727,-97.723422,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,93376.37943320388,93777.7821345128,94958.88029235433
76078,33.56956186404981,5.906019602324799,121,48,8572,67.39802625482625,67.18764015444016,127.58298967333964,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",10247,797,0.3968589045834731,0.3452501058138854,157,152.51317022663457,33.093365,-97.462793,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,71156.5455907631,71585.78349330918,72348.84594347248
76082,33.31528254353272,4.496174903790898,367,48,17748,100.6406555984556,100.48349227799228,176.62602679949984,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",20194,1322,0.3887493158511716,0.3378640243497595,431,200.96833362570993,32.970044,-97.733748,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,89932.48332907798,90290.75604685092,91998.1914267606
76084,32.9436376626928,5.188842925345057,139,48,8327,51.11940077220077,50.82667567567567,163.83129310156883,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",9109,773,0.39258366182676846,0.3391193687644961,55,179.21691471864904,32.426322,-97.090328,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,47974.22542018231,47812.36645582755,51579.25734997845
76085,33.758694693499535,5.978584906278525,367,48,8787,64.05306409266409,63.84726911196911,137.62530680192785,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",11014,986,0.3920729484814692,0.34000710238113063,131,172.50542040701413,32.853068,-97.6966,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,84390.52029251576,84701.43933335238,86862.21387633793
76086,31.889328612910006,5.780558605935983,367,48,20196,14.696108494208492,14.677539382239384,1375.9799564522548,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",23699,1002,0.37840590592722495,0.32910278235161766,1555,1614.64393879788,32.754964,-97.791085,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,92935.62728487044,93198.89144316116,95723.03003529164
76087,31.476112381887734,3.910555819603345,221,48,24746,190.30383783783785,186.43319382239383,132.73387368761357,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",27760,1615,0.3992457384594016,0.35015938263893914,1037,148.90052265287937,32.682733,-97.782298,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,92746.73818587724,92974.64374861516,95729.93782740588
76088,28.675644902201924,6.7397725419519,367,48,11499,159.62696177606176,158.62771467181466,72.49048518280878,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",11907,1025,0.39414725581004273,0.34671108775987747,371,75.06254518407724,32.848403,-97.903219000000007,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,103611.31999781264,103914.15961650672,106133.64420613968
76092,43.30634638629479,3.4814994422290857,121,48,26669,25.609923166023165,22.55549111969112,1182.3728358864132,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31424,210,0.4714204640398399,0.4137418321417269,3497,1393.1862460120233,32.959922,-97.148582,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,38334.48917118126,38770.84772932697,39476.84731551577
76093,32.87188617526024,8.101169623032389,217,48,2095,37.32871274131274,37.0335888030888,56.57026682289202,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",1792,407,0.3912260584420954,0.3422964523804521,8,48.38850508192005,32.210496,-97.392571,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,84461.91693705277,84351.92055196557,88127.36009139674
76102,29.16711907612352,12.045392632823146,439,48,8111,4.5098293436293435,4.314489575289575,1879.9442804206135,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",9282,616,0.4168227457601797,0.3602238972577139,2785,2151.35529661745,32.759104,-97.329756,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,49765.204358876465,50021.5144951751,52622.39621416747
76103,38.460327490553595,7.478756881927312,439,48,14572,5.487043243243243,5.453635135135135,2671.979265007966,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",15486,1050,0.38940807193361754,0.3327911633196477,347,2839.573901860648,32.749099,-97.272957,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,44531.17143888498,44775.203805791985,47462.42488530585
76104,44.80799245162271,8.42005085399308,439,48,17446,5.859510038610039,5.859510038610039,2977.382048164977,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",18344,1176,0.37117557086385633,0.3177943655028708,1717,3130.637182823474,32.728688,-97.317801,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,48937.724205431026,49165.3841651523,51947.45977885256
76105,46.40810264846274,11.803186415087703,439,48,22194,5.570985714285714,5.570985714285714,3983.855126945988,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",22179,1272,0.3670667821572917,0.3106969900346072,333,3981.1626052327233,32.724047,-97.269432,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,44515.09416228391,44732.9980857633,47576.822009458774
76106,38.77471991635164,10.69362108564514,439,48,35389,14.595784555984556,14.548291505791504,2432.519308945112,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",39900,2076,0.3711413904918197,0.30866935778876214,994,2742.590082424199,32.816503,-97.359532,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,52632.57428177068,52936.30619985693,55185.06907457023
76107,27.63854850610386,2.0424748878659957,439,48,25917,10.905859073359071,10.775628571428571,2405.149716158421,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",30168,1239,0.4160326212445543,0.36490694513770017,3228,2799.651064439065,32.742058,-97.38173,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,54745.484786329376,54989.49423240952,57665.12895611517
