zip,post_net,post_bus,post_pop,post_temp,post_perm,pre_net,pre_bus,pre_pop,pre_temp,pre_perm,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,pp_growth
75232,-1.7740756048707598,0,-1.8948907894318503,-1.8948907894318503,-1.5006517661272374,-1.8630973198105112,0,-2.098368995008425,-2.098368995008425,-1.9330429529774584,NA,NA,113,48,28682,8.270537065637066,8.266931274131274,3469.485719537935,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31453,1816,0.395305652028388,0.3473738647699228,302,3804.676603327058,32.660862,-96.840948,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,13882.65351229828,13592.271535132715,17159.13725198612,NA
75234,3.767491926803014,-4.192021636240703,4.265069967707212,4.265069967707212,3.813240043057051,2.9870828848223896,-8.012170385395539,3.719052744886976,3.719052744886976,2.927879440258342,19.864373805131223,NA,113,48,28794,10.613173745173745,10.336975289575289,2785.5343747448437,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",37160,739,0.43481886430547334,0.3734248414644667,2958,3594.8620325595048,32.923189,-96.891721,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,18120.07882997618,18592.56031213525,17573.978516193936,NA
75235,-7.173476585815834,-9.26916221033868,-7.895165228715611,-7.895165228715611,-6.864181453144501,-5.10608280427587,0.35650623885918004,-6.0936567366650385,-6.0936567366650385,-5.1332139562645835,16.684653976424862,2.696592443386314,113,48,17177,6.918806563706564,6.719844015444015,2556.160524042317,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",18429,1287,0.4523780478483448,0.40417985626973263,1122,2742.474372566563,32.832614,-96.849082,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,7483.915644799454,7958.104994440249,8108.189973296372,13.988061533038548
75236,-3.2475051000716766,0,-4.367866791641395,-4.367866791641395,-3.253018691073496,-2.2440315377405304,0,-2.3901416992887468,-2.3901416992887468,-2.012460715664112,NA,NA,113,48,15949,12.921785714285717,12.48701274131274,1277.2470350120989,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",18137,1359,0.399611331036866,0.3449867796077356,340,1452.4690873418044,32.676238,-96.936565,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,17353.278288562058,17302.61317853433,21034.51391488837,NA
75237,-6.544368202399291,-2.9224904701397714,-7.512019791812538,-7.512019791812538,-5.965551043271251,-7.659991597815432,-2.41423125794155,-9.227465807776689,-9.227465807776689,-7.239882369416048,NA,NA,113,48,17101,6.650068725868726,6.650068725868726,2571.5523711021538,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",21423,1479,0.3802999479959466,0.32806656462609746,787,3221.4704664125743,32.665618,-96.873056,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,14551.82220048108,14346.810356250257,18083.072535225965,NA
75238,-2.8533389815123,-4.2883778744561845,-3.796786589609367,-3.796786589609367,-2.450906230143121,-3.401010620593664,-4.35052827843381,-4.433417047414445,-4.433417047414445,-3.289055644648855,NA,NA,113,48,30483,6.5767277992277995,6.5767277992277995,4634.979724047441,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",33049,1143,0.4566368322853582,0.4011843584247661,1609,5025.143355314237,32.878497,-96.707819,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,13838.923268937036,13986.342071718977,10220.318417501743,NA
75240,-4.885399873834723,-9.82239942007974,-5.292983808789514,-5.292983808789514,-4.766243779350949,-5.4286114810401624,-3.8419717288872777,-6.36433728183921,-6.36433728183921,-5.3374921146702174,15.546230337524856,NA,113,48,24296,3.77647915057915,3.768095752895753,6447.819162060494,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",28534,1378,0.4376747108722511,0.3778397122879963,2759,7572.525188106442,32.930338,-96.787496,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,16723.97235613529,17098.112640077714,14275.088143487825,NA
75241,-2.2495405867815728,0,-2.384513021988467,-2.384513021988467,-2.2590456878524807,-1.1437804955326023,5.6521739130434785,-1.2239401812305937,-1.2239401812305937,-1.1342753944616943,NA,NA,113,48,27066,27.018492277992276,26.85603166023166,1007.818293574596,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31562,2260,0.3924619373132291,0.34414984279126537,230,1175.2294754230918,32.665447,-96.759451,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,13313.815206187724,12865.210227677024,15338.697687581216,NA
75243,-6.97282895122094,-17.641129032258064,-7.80186800960356,-7.80186800960356,-6.639046670960942,-8.974058675411372,-11.895161290322582,-10.809714821104407,-10.809714821104407,-9.225859342975932,18.567729940070205,2.150341543182896,113,48,55406,8.713495752895753,8.702931274131274,6366.360741545742,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",68308,2299,0.4204639235042277,0.36281912713445735,2976,7848.849755143965,32.912633,-96.736637,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,15823.161283341922,16090.434119792391,12599.810019586272,16.417388396887308
75244,7.710879734419798,-1.936936936936937,9.254564659725366,9.254564659725366,6.6772295156179275,-1.7126905085257282,-7.567567567567568,-1.2071827372868569,-1.2071827372868569,-2.3992756903576282,7.84986010233763,NA,113,48,13266,4.613255212355212,4.61074942084942,2877.1895388659086,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",13254,796,0.4845291710950732,0.4249640940401763,2220,2874.586925081317,32.925283,-96.8368,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,16517.313687059504,16957.27847021247,14984.634967867769,NA
75246,-4.528985507246377,11.590296495956872,-5.083333333333333,-5.083333333333333,-4.9275362318840585,-0.07246376811594203,0,0.2608695652173913,0.2608695652173913,0.4710144927536232,NA,NA,113,48,2770,0.4525046332046332,0.451672972972973,6132.755701027411,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",2760,515,0.4438660426215632,0.3852721579300711,371,6110.615788749335,32.792496,-96.772763,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,2775.6894194759316,2767.0159524760115,1194.2342317589955,NA
75248,-2.258314826211436,1.6144814090019568,-3.0492601610788537,-3.0492601610788537,-2.100446846654002,-1.808792443742809,-4.011741682974559,-1.861236721697482,-1.861236721697482,-2.041580820378348,18.14444227335911,1.9048176738996097,085,48,33395,7.439457915057915,7.4081899613899616,4507.8487692740355,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",37373,1350,0.49103697962796256,0.4346044741674141,2044,5044.822040846789,32.969699,-96.797334,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,21073.165462466328,21462.663165793663,18737.886532868702,16.239624599459503
75249,-1.6091563261374582,0,-2.078871324154343,-2.078871324154343,-1.6884809337639524,-0.31729843050597767,0,-0.606266644002493,-0.606266644002493,-0.14731712844920392,NA,NA,113,48,13373,4.613621235521236,4.596823552123552,2909.182797286661,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",17649,1190,0.414375390831855,0.366207106074617,51,3839.390352898548,32.636077,-96.964622,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,22353.01649510956,22267.90522404478,26030.78393268386,NA
75251,-10.206221600838868,12.13768115942029,-15.847605732261446,-15.847605732261446,-16.777350576721425,3.949667948269836,20.652173913043477,-5.854596295001747,-5.854596295001747,2.8661307235232436,15.694213626430278,4.041964838579071,113,48,2331,0.44488494208494206,0.44053861003861006,5291.250180763281,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",2861,483,0.48434379704362174,0.4294435091654623,1104,6494.3229374361845,32.919789,-96.770948,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,15732.341980746896,16074.933951819889,13006.25453589405,11.652248787851208
75252,-4.600439200506197,2.7163613392293113,-5.197826329698143,-5.197826329698143,-4.518554360367737,-5.921762757285889,-4.674668351231838,-6.1435962332973535,-6.1435962332973535,-5.828711802583094,26.148396923212864,7.651990665886068,085,48,24112,5.056792664092664,5.046166795366795,4778.280421118611,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",26867,820,0.4830496569644191,0.4313995978505929,1583,5324.239385956939,32.997373,-96.788213,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,24173.31284056563,24553.03837561912,21709.921965336856,18.496406257326797
75253,-3.991631799163179,0,-5.502510460251045,-5.502510460251045,-3.9456066945606696,0.497907949790795,0,0.2652719665271967,0.2652719665271967,0.5062761506276151,NA,NA,113,48,18450,14.38620501930502,13.514256370656373,1365.2249516340871,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",23900,1849,0.37384867076929873,0.31976324763304675,129,1768.5027828755926,32.674006,-96.609953,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,21276.686567540142,20834.375935065043,20746.61711493996,NA
75254,-5.867280626833525,17.731172545281222,-8.69545842771733,-8.69545842771733,-5.443945189201234,-6.457722158268038,-2.144899904671115,-7.826878086820899,-7.826878086820899,-6.647109064577221,18.67789551139245,5.550073094077777,113,48,23253,3.3192749034749034,3.3190100386100387,7006.004721136088,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",26929,1259,0.4599250758347256,0.3988890457399769,2098,8113.563890056066,32.944622,-96.801792,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,18283.50977353248,18679.060845108208,16049.299744254047,13.127822417314668
75287,-12.210586819463654,-17.006802721088434,-14.28376412264473,-14.28376412264473,-11.648375334542775,-11.411276561349307,-0.4251700680272109,-14.616241265963753,-14.616241265963753,-11.343020853914824,26.648959535713416,3.212056033196807,085,48,49004,5.616097297297297,5.5979737451737455,8753.881713405402,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",55673,782,0.4603948961645842,0.3985249265505173,1176,9945.205628732734,32.999309,-96.841688,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,24698.067515120485,25127.41623706709,22864.03047772685,23.43690350251661
75401,1.6818134336153767,4.150197628458498,2.0380236080643477,2.0380236080643477,1.875065287788572,-0.8670218322364984,1.185770750988142,-0.9819283401232634,-0.9819283401232634,-0.7834534628643058,NA,NA,231,48,18552,104.9606888030888,103.96469073359071,178.4451997028439,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",19146,825,0.36593171588509743,0.31351152711707564,506,184.15867795982368,33.189011,-96.10887,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,78854.92096776141,78859.88649657555,75206.94479321862,NA
75402,3.4057610438436448,3.766233766233766,4.188090894012274,4.188090894012274,3.317299718029524,1.382208215845635,3.766233766233766,1.6271355116934818,1.6271355116934818,1.2218720628075412,NA,NA,231,48,15920,91.53592972972972,90.3010752895753,176.29911879729153,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",18087,1015,0.3867366764587835,0.3376713366277122,770,200.2966181963952,33.068454,-96.084274,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,74057.8049798972,73983.80431794722,70548.15906068531,NA
75407,28.078762932473023,-2.127659574468085,35.25086216486817,35.25086216486817,27.867393480921127,15.257536989654024,0,19.219601735454443,19.219601735454443,14.940482812326175,NA,NA,085,48,14120,65.35539227799228,49.53100772200772,285.0739496205762,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",17978,969,0.42242958012621135,0.3706363967799511,235,362.9645514361698,33.151747,-96.483157,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,50767.57468470661,50929.06632375338,47166.68972757563,NA
75409,17.835953269313105,17.5,22.350602483332313,22.350602483332313,17.57905682304728,10.239158358309377,-2.9166666666666665,12.767141721206189,12.767141721206189,10.312557342956756,NA,NA,085,48,11831,81.23168455598456,80.21921312741313,147.4833713615301,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",16349,752,0.4385837250922414,0.3897897737911335,240,203.8040434781215,33.355461,-96.515553,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,69250.9347892781,69508.62076188505,65922.48730644913,NA
75428,-12.44393632925864,0,-14.404186087415354,-14.404186087415354,-12.13613578401196,-5.751473045466538,0,-6.634420895259871,-6.634420895259871,-5.390906692463284,NA,NA,119,48,10089,87.53382316602317,85.99348339768339,117.3228435617924,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",11371,426,0.4036231606448723,0.3695307110526427,202,132.2309499594748,33.271869,-95.917415,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,98785.37826016732,98777.22822057124,95152.07819129933,NA
75442,3.824666953158573,-2.4242424242424243,5.466265577997421,5.466265577997421,3.706489041684572,2.696605070906747,0,3.426085088096261,3.426085088096261,2.707348517404383,NA,NA,085,48,8858,113.1961471042471,105.4485725868726,84.00303373194018,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",9308,852,0.42330154652874086,0.37353268146075264,165,88.2705168183449,33.174219,-96.356004,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,60257.51415721879,60356.594371810825,56584.29721817833,NA
75454,25.164803668672977,8.51063829787234,32.951179898729336,32.951179898729336,24.964173115505876,18.601318429349384,0,25.64440622910098,25.64440622910098,18.72551829559568,NA,NA,085,48,5699,19.347257142857146,19.17726138996139,297.17486162978525,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",10467,256,0.4392589900613747,0.3895384890849513,188,545.802645495519,33.285118,-96.566247,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,60227.64038167387,60494.44402674441,56939.68471784048,NA
76001,0.40002370510845087,-0.46439628482972134,0.4989925328908379,0.4989925328908379,0.21334597605784048,0.5629963257081901,-1.7027863777089782,1.0693967049899251,1.0693967049899251,0.4681758919047055,21.10325658827857,4.201489702042087,439,48,30460,10.331635907335908,10.327952895752896,2949.2775874806603,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",33748,1781,0.41707247145907,0.3676496357961196,646,3267.6369015855985,32.635563,-97.148829,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,36545.00446209135,36621.58946555403,40081.737190718166,16.90176688623648
76002,0.7652221612726275,-2.348993288590604,1.0035655512890838,1.0035655512890838,0.7624794295117938,1.034009873834339,2.013422818791946,1.2161272627537028,1.2161272627537028,0.916072408118486,23.387310500622046,3.495078246996376,439,48,30269,7.243609266409266,7.191489961389961,4209.002607597279,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",36460,2762,0.4076217235939938,0.35729166355104464,298,5069.881234034715,32.622321,-97.093204,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32722.316838814753,32746.800314036467,36348.10083778267,19.89223225362567
76006,-56.720952843947494,-36.06770833333333,-76.2704585966618,-76.2704585966618,-56.57916058985578,-56.161886242100145,-36.19791666666667,-76.28787878787878,-76.28787878787878,-56.08491330416464,NA,NA,439,48,22639,7.610194594594595,7.562392664092664,2993.6292659720316,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",24684,1098,0.4116806976183861,0.35382058800340443,768,3264.0463271899657,32.784952,-97.100052,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,28208.167319281427,28490.806077915753,30957.67248782236,NA
76008,13.248526217809497,32.06106870229007,17.060709483917673,17.060709483917673,12.974454442031233,10.838763057193091,5.4961832061068705,15.019650429206743,15.019650429206743,10.72499741441721,NA,NA,367,48,13602,74.54842664092664,74.12260888030887,183.50676272018612,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",19338,1113,0.4094951504529719,0.3602626545663577,655,260.8920583357564,32.695708,-97.631482,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,78546.68411005751,78773.28518481844,81541.7038287059,NA
76009,5.1917519713963856,5.371900826446281,6.33540676886908,6.33540676886908,5.064407111720625,1.562423470637214,-1.0330578512396695,2.0267424205319093,2.0267424205319093,1.675074692658079,NA,NA,251,48,19759,99.94898069498068,98.20186447876448,201.20799238259633,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",20417,1088,0.3828809236743507,0.3294694455112434,484,207.9084761615198,32.414944,-97.196367,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,55190.0815894018,55090.051702636905,58861.84164695383,NA
76010,-5.236534269597485,-10.277214334009466,-6.181839359701815,-6.181839359701815,-4.9819458542023725,-6.146729454049287,-8.181203515889115,-7.377905719087474,-7.377905719087474,-6.008619398638867,NA,NA,439,48,55706,8.936516216216216,8.936516216216216,6233.525308096661,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",60097,1977,0.3828842526635875,0.32158917181133195,1479,6724.880092641459,32.722844,-97.080239,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,27126.017714716683,27303.06001104912,30386.883876600554,NA
76011,-7.6120590575545934,-18.327402135231317,-8.358235346123243,-8.358235346123243,-7.391035275395633,-8.421006100256388,-13.38967971530249,-9.873574396605074,-9.873574396605074,-8.049686146229334,NA,NA,439,48,21594,8.057248648648649,8.01246332046332,2695.051338937216,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",22622,1110,0.3967930581652071,0.33768100415305513,2248,2823.3514582494067,32.754272,-97.083196,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,26789.007982089235,27021.43994753217,29817.075563189348,NA
76012,-3.561569267856449,-7.195571955719557,-4.658423733426649,-4.658423733426649,-3.5576810917998367,-1.2481045141724016,-2.121771217712177,-1.605039076169369,-1.605039076169369,-1.197558225436448,NA,NA,439,48,25689,8.256344015444016,8.175940154440154,3142.02397702837,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",25719,1214,0.42120185301745133,0.36942706585472,1084,3145.693279815978,32.75513,-97.139242,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32000.600558090515,32241.15569901844,34973.42591655229,NA
76013,-5.750957518346344,-11.886586695747,-5.9307663070490895,-5.9307663070490895,-5.499517586176651,-4.908926117592024,-2.7808069792802614,-5.583428354237933,-5.583428354237933,-4.768587550799638,NA,NA,439,48,30680,9.467088803088805,8.96316332046332,3422.898691353322,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",34203,1211,0.4200985920405675,0.37424825829418235,1834,3815.9518885383864,32.719328,-97.155028,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,34046.73370327623,34239.54777759023,37233.120269734725,NA
76014,-6.448028265329382,-10.217391304347826,-8.390699794848414,-8.390699794848414,-6.197287440164121,-7.282881240027353,0,-10.708057898335992,-10.708057898335992,-7.1233188967403676,22.39069154736673,2.4525608354407944,439,48,34072,5.77448416988417,5.765638223938224,5909.493221155853,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",35096,1661,0.3964942227881745,0.33854841870117897,460,6087.0971498499,32.692105,-97.086517,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,28687.248793706895,28814.17016962532,32107.549670036304,19.938130711925933
76015,-4.362950297741879,-7.534246575342466,-4.625316903484465,-4.625316903484465,-4.5044513884794535,-5.701314780968103,-13.150684931506849,-7.0125582218029585,-7.0125582218029585,-6.285006780260598,NA,NA,439,48,16658,4.285741312741313,4.284049034749034,3888.37752903448,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",16961,972,0.4065589356505892,0.3549604611596823,1460,3959.105010802846,32.692186,-97.133304,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32834.75194099809,32982.19867122197,36187.70907015326,NA
76016,0.20920502092050208,2.88659793814433,0.03715730968588023,0.03715730968588023,0.1904702429276213,1.7111097233497785,6.288659793814433,1.6339848872790856,1.6339848872790856,1.5456191844126643,19.33819900385225,4.731604107174556,439,48,30852,9.853725096525096,8.860359073359074,3482.0259251980424,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",32026,1022,0.42994521897213306,0.38428489041808434,970,3614.526198638419,32.689222,-97.18913,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,37942.76171913249,38104.67419215699,41240.98973599203,14.606594896677692
76017,-1.301080022737321,3.9764359351988214,-1.8794079875365792,-1.8794079875365792,-1.305290637697636,-2.0526747931535403,2.72459499263623,-2.7133202804269563,-2.7133202804269563,-2.0968862502368473,18.663449150766706,2.0826236267851765,439,48,44724,10.417915444015444,10.393942471042472,4302.890854418435,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",47499,1584,0.4164420832190325,0.36638981956726946,1358,4569.8732826675,32.662513,-97.164024,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,36644.59311673842,36763.305604217065,40079.38467907842,16.58082552398153
76018,-0.9807692307692308,0.395778364116095,-1.207051282051282,-1.207051282051282,-1.16025641025641,-2.0416666666666665,-0.395778364116095,-2.6695512820512817,-2.6695512820512817,-2.102564102564102,NA,NA,439,48,26938,7.6596316602316605,7.652511969111969,3520.151305705962,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31200,2501,0.4021931815426129,0.3501758318846959,758,4077.0926103655065,32.665076,-97.096815,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,30729.4870637913,30818.644899872834,34242.9166549918,NA
76020,5.677800281487076,11.35265700483092,6.626274415571041,6.626274415571041,5.811678280869177,3.4190381380659782,-3.3816425120772946,4.254917441900381,4.254917441900381,3.532319522158525,NA,NA,367,48,27270,71.15966023166023,66.00434787644788,413.15460083093507,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",29131,1441,0.3932347340221699,0.3396330020755112,828,441.3497131208643,32.900196,-97.561179,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,72550.09101836917,72891.52420412336,74783.38219047908,NA
76021,-3.4810303402804936,-9.686221009549795,-4.748840587808012,-4.748840587808012,-3.5452869195954633,-3.4363301111918196,-3.547066848567531,-5.036318936134547,-5.036318936134547,-3.31899200983405,NA,NA,439,48,33673,7.251894208494209,7.2414517374517375,4650.0344434870885,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",35794,662,0.42954391695451966,0.3767187295932099,1466,4942.931513977871,32.852971,-97.130443,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32070.22406689837,32434.017242579383,34180.27008356449,NA
76022,-3.549462763986662,25.665399239543724,-5.80066691367173,-5.80066691367173,-3.0307521304186738,-7.647276769173768,-1.520912547528517,-10.626157836235643,-10.626157836235643,-7.5731752500926275,NA,NA,439,48,13212,2.670899227799228,2.670899227799228,4946.648627730687,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",13495,662,0.41733259614472223,0.3597493529608882,526,5052.605451954709,32.830658,-97.145157,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,32895.8994268524,33232.9644944772,35239.72713771489,NA
76028,2.873473555817153,4.514582500998801,3.2633639213127776,3.2633639213127776,2.8124867034478847,1.252357921908463,1.8377946464242907,1.5233948402286297,1.5233948402286297,1.3332009587700513,18.61833062499768,3.7088435514370897,251,48,59744,77.27692046332047,77.13866138996138,774.5013839166118,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",70507,1624,0.3948122445923655,0.3477825385546884,2503,914.0293431274864,32.532666,-97.306547,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,55008.66095523168,55052.44359767236,58601.20621341185,14.909487073560593
76031,2.4337785827484715,-1.545253863134658,3.5091691193117502,3.5091691193117502,2.5865972379443063,1.4546071994566447,0,1.6430835408648403,1.6430835408648403,1.4319673986868915,NA,NA,251,48,17759,73.41305598455598,72.47556911196911,245.03429524732297,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",17668,1225,0.3802640583402273,0.3276936173048845,453,243.7786997257561,32.346162,-97.328078,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,69306.38484487982,69232.87144944743,72987.58204867093,NA
76033,1.7982439323645565,0.4163197335553705,2.2959242360338945,2.2959242360338945,1.8480886469077105,-1.863425482151758,-11.823480432972524,-2.366473678156512,-2.366473678156512,-1.8825965262068172,NA,NA,221,48,24819,168.56464555984556,164.00199498069497,151.3335249545074,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",26081,641,0.3852718565828952,0.3343272160498261,1201,159.02855329942815,32.276663,-97.508356,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,87067.33930309651,87027.91987433819,90743.97107496051,NA
76036,8.242164399763453,11.306042884990251,9.87137788290952,9.87137788290952,8.212596096984033,8.11280307510349,5.653021442495127,9.869160260201063,9.869160260201063,8.123891188645773,21.537981244859335,5.5121740448192496,251,48,22352,46.03435714285714,45.964930888030885,486.2837726102268,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",27056,1252,0.39151479992998633,0.34412323672435174,513,588.6226624795229,32.581858,-97.420575,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,62318.314986182115,62438.09861524044,65737.24254364433,16.025807200040084
76039,-4.0014409621193225,20.69767441860465,-6.403136863690525,-6.403136863690525,-4.624934186826281,-3.7437304292404465,-3.1395348837209305,-6.013799983373513,-6.013799983373513,-3.8518025881896527,19.01663240736363,2.6281074043893944,439,48,32925,6.533404247104247,6.520211583011583,5049.682756582029,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",36087,999,0.4198332508992463,0.3621184776364767,860,5534.636344321205,32.860285,-97.086028,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,28312.582227283827,28695.432558121316,30248.765551813547,16.388525002974237
76040,-3.639074843745042,-13.09278350515464,-4.912275135632475,-4.912275135632475,-3.5819664329452077,-4.229195088676671,-10.927835051546392,-5.6172467400615504,-5.6172467400615504,-3.956343792633015,NA,NA,439,48,27524,11.796868725868723,11.374342471042471,2419.832185471148,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31519,1389,0.4025475365819755,0.34290130799035734,970,2771.0612793876294,32.814107,-97.091323,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,27638.089908717633,27963.63555677008,30096.579548431,NA
76049,6.165398343322782,10.606060606060606,7.57391070105731,7.57391070105731,6.4617145935753255,5.697353357128426,13.101604278074866,7.051990032998856,7.051990032998856,5.98356791703145,NA,NA,221,48,25130,107.94786254826256,100.972416988417,248.8798500572961,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",29698,1143,0.3828881055505048,0.3373130505716944,1122,294.1199278552161,32.459828,-97.706694,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,92310.27060695914,92414.25118513063,95767.3964947832,NA
76051,-0.8631851532153647,2.5511559925591283,-1.8183182901428008,-1.8183182901428008,-0.9288622844382728,-1.823947758533336,5.421206484188148,-3.4311609840310746,-3.4311609840310746,-2.1485804357208536,18.52097839461673,1.6249537198122357,113,48,46320,41.25889034749035,36.82881891891892,1257.710710245054,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",53291,128,0.44626781834441,0.389549508929976,3763,1446.991827713065,32.925765,-97.071545,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,30214.16206481048,30653.654901980863,31341.578969312213,16.896024674804494
