zip,post_net,post_bus,post_pop,post_temp,post_perm,pre_net,pre_bus,pre_pop,pre_temp,pre_perm,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,estab_count,teleworkable_emp_mean,teleworkable_wage_mean
46408,-1.2237537034651553,0,-1.3525698827772767,-1.3525698827772767,-1.0047661986345486,-0.7471338400103054,0,-0.948087079737215,-0.948087079737215,-0.6054360427669716,089,18,17030,9.769306177606175,9.74890115830116,1746.8635411796138,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",15526,877,0.3474219780497335,0.2943294047676674,1592.5897440020365,41.545938,-87.368484,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,42735.82788924006,43504.30766765026,42882.28678071192,357,0.27418574682913166,0.33235543868067224
46409,-0.45801526717557256,0,0.22623178348369177,0.22623178348369177,-0.5690492713393477,0.8743927827897293,0,0.7272727272727273,0.7272727272727273,0.7356002775850105,089,18,8932,3.5681590733590736,3.5681590733590736,2503.2516253798613,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",7205,420,0.32936576705934634,0.28014190979980036,2019.2485401771048,41.548371,-87.324243,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,44466.695990564614,45244.20808575722,44632.85346319923,102,0.3050618465784314,0.3707502096372549
46410,-1.946420543199429,-10.308932169241102,-1.9715441779282257,-1.9715441779282257,-1.4968397112104304,-0.07669320075106445,-1.0073875083948958,-0.05712321159389626,-0.05712321159389626,0.09784994578584084,089,18,38340,29.550865250965252,29.521519691119693,1298.71362996035,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",37813,757,0.3587710585623168,0.3083229278668696,1280.8622454275094,41.480207,-87.333065,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,50561.44428648697,51326.46409333449,50701.89759268824,2978,0.3515354608680322,0.40081997924244456
47922,-5.477707006369427,0,-3.7324840764331215,-3.7324840764331215,-4.713375796178345,-0.25477707006369427,0,1.4904458598726114,1.4904458598726114,-0.5095541401273885,073,18,1623,75.81598262548262,75.70928416988417,21.43726516233,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1570,275,0.35920373427040564,0.2957943101917634,20.7372189185817,40.876936,-87.348923,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,113839.37739242568,114521.61827368411,113893.14048087742,6,0.4078558000000001,0.497134285
47943,-0.5474452554744526,0,-1.1861313868613137,-1.1861313868613137,-0.09124087591240876,0.9124087591240875,0,0.5474452554744526,0.5474452554744526,0.9124087591240875,073,18,932,62.75342857142857,62.69658687258687,14.865243013850613,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1096,424,0.3401652019271955,0.2849344516372095,17.481015389678404,41.063383,-87.273449,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,95355.14991237348,96075.19644810988,95441.57512840551,9,0.18399465,0.22095172
47946,-10.184331797235023,0,-7.654377880184332,-7.654377880184332,-8.894009216589861,-1.889400921658986,0,-0.6451612903225806,-0.6451612903225806,-1.1520737327188941,073,18,2044,92.49101814671816,92.49101814671816,22.09944317790524,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",2170,288,0.362031916521067,0.30491860187426584,23.461737620378848,40.981738,-86.868425,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,118142.1288771026,118916.2182319619,118299.51193736434,40,0.409970518925,0.47187560277500007
47948,-4.781144781144781,0,-1.4141414141414141,-1.4141414141414141,-3.5016835016835017,-2.154882154882155,0,-2.154882154882155,-2.154882154882155,-1.6161616161616161,007,18,1359,55.26303552123552,55.26303552123552,24.591483026258793,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1485,232,0.3610387433882904,0.2979596787546638,26.871488075051,40.777015,-87.281735,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,125917.89497980094,126609.89770335249,125979.52139128344,10,0.483395074,0.59309044
47951,-3.136531365313653,0,-1.2407749077490775,-1.2407749077490775,-3.0904059040590406,-1.6143911439114391,0,-2.7121771217712176,-2.7121771217712176,-0.7841328413284132,111,18,2252,64.57331969111969,64.56932277992279,34.8772436049188,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",2168,211,0.35059818610684457,0.2964386147163977,33.57631622356304,40.789528,-87.444437,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,122137.9996531574,122787.07689943834,122167.21482107569,76,0.2907200349342105,0.3502111011973684
47957,-5.031446540880504,0,-3.888888888888889,-3.888888888888889,-3.7211740041928723,-2.7777777777777777,0,-1.729559748427673,-1.729559748427673,-2.358490566037736,073,18,1894,59.30036177606178,59.30036177606178,31.939096883630903,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1908,344,0.3567901304198417,0.29900378425446544,32.17518313303472,41.086146,-86.874731,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,108168.20609135486,108947.45468854654,108339.33238984956,20,0.44185006300000007,0.541796888
47959,-3.2346868547832073,0,-1.82381280110117,-1.82381280110117,-3.0626290433585686,-2.5120440467997245,0,-2.9112181693048864,-2.9112181693048864,-2.3055746730901583,073,18,2822,68.61196177606178,68.41545019305019,41.2479928442635,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",2906,155,0.3497785032042038,0.2854878472034217,42.475785685836186,40.862568,-86.900749,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,128273.1889492385,129036.63100351238,128410.93376541794,18,0.318443855,0.36585820366666666
47963,-1.0209042294603792,0,0.21390374331550802,0.21390374331550802,-0.48614487117160915,0.04861448711716091,0,0.3451628585318425,0.3451628585318425,-0.3889158969372873,111,18,1949,104.87928455598455,103.48221853281854,18.834153612409175,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",2057,297,0.33616131679126754,0.28109721077542976,19.87781117533385,40.984253,-87.431944,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,100824.46457433543,101489.3445557746,100864.98747568706,29,0.38146436368965514,0.42713069762068967
47977,-1.7226528854435832,-5.88235294117647,-0.4091300602928508,-0.4091300602928508,-1.2919896640826873,-2.239448751076658,0,-2.678725236864772,-2.678725236864772,-2.0671834625323,007,18,2206,83.60674633204633,83.51221544401544,26.415297310353942,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",2322,305,0.35950639504655874,0.30350589192619704,27.804315663935565,40.755909,-87.164567,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,130755.95181322472,131471.68622741548,130838.3055439573,102,0.3587396901470588,0.42935675279411767
47978,-3.6213634389926184,0,-4.4880590534085965,-4.4880590534085965,-2.970039079461572,-2.1450282240555794,-2.42914979757085,-2.810247503256622,-2.810247503256622,-1.8671298306556665,073,18,11793,257.7326428571429,257.44253706563705,45.808280692142496,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",11515,443,0.3468985865225705,0.2916305689834479,44.72842806495555,40.986173,-87.112979,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,108140.59638164852,108886.34807756386,108254.34535021332,494,0.35484748227530366,0.4135717554230769
47995,-1.7365269461077846,0,0.17964071856287425,0.17964071856287425,-1.4970059880239521,-1.1976047904191618,0,-0.3592814371257485,-0.3592814371257485,-1.3173652694610778,073,18,1743,82.40930733590734,82.36725637065636,21.161321583378005,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1670,185,0.37139588028229314,0.3181564908382204,20.275047070706407,40.761189,-87.030109,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,133956.2191282433,134695.58579108742,134062.57781231654,36,0.20432585575,0.25980660475
53104,2.3726319661578077,0,3.1561522898657346,3.1561522898657346,3.237079271657164,-0.20231745447857274,0,-0.3770461651646128,-0.3770461651646128,-0.20231745447857274,059,55,5426,32.33201467181467,31.86499575289575,170.28089512633653,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",5437,322,0.38603067779071554,0.3298719338109395,170.6261015115908,42.547457,-88.03928,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,81920.14468532555,81171.16501244383,81802.62564351321,119,0.2802937954957983,0.34409041136134455
53105,-0.8058829455021658,3.6541889483065955,-1.0906282529129312,-1.0906282529129312,-0.4365199288136732,-0.9737752258151169,-1.1586452762923352,-1.124878278096773,-1.124878278096773,-0.7118632685269131,059,55,29225,159.99158108108108,157.41501312741312,185.6557352401008,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29781,636,0.3773893626786556,0.31997839712156156,189.18779986947615,42.663216,-88.280346,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,102668.50518559932,101897.1450155588,102517.1758903536,1122,0.3298089418217469,0.38730021456327984
53128,1.5797613787008395,0,2.2138753866548826,2.2138753866548826,1.8559434379142732,0.03314184710561202,0,0.040874944763588154,0.040874944763588154,0.2761820592134335,059,55,8947,26.69363127413127,25.402215444015443,352.2133736609907,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",9052,281,0.3600965557458821,0.2979362016773284,356.34687139591904,42.526865,-88.336227,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,92968.53645443292,92186.24812711452,92784.27913329747,147,0.2709728332244898,0.33175991450340137
53139,3.614457831325301,0,5.017211703958692,5.017211703958692,3.356282271944923,-0.6884681583476765,0,-1.7598967297762478,-1.7598967297762478,-0.774526678141136,059,55,2802,30.844594594594593,29.977125868725867,93.47126913601925,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",2324,263,0.37596839635004103,0.3205089594752662,77.52577782730503,42.685512,-88.120797,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,98673.1938716726,97925.0159658701,98556.64514846464,52,0.2278943648076923,0.2642096657692308
53140,-7.20231876242796,2.436194895591647,-8.29699032725557,-8.29699032725557,-7.023693168413603,-1.9985844764247918,-2.668213457076566,-2.3945940480603958,-2.3945940480603958,-1.9412894745711302,059,55,30017,9.309686486486486,8.642450965250966,3473.2045481878354,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29671,1069,0.3684482687903739,0.3122370730920354,3433.169608864352,42.622309,-87.828803,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,84500.87799716895,83823.54883278557,84450.66405541009,862,0.3090468708422274,0.35794074189675174
53142,-1.572637306783867,-1.5770609318996418,-2.513827847041588,-2.513827847041588,-1.5367596495948814,-1.1959219062995186,-2.795698924731183,-1.5445331419858284,-1.5445331419858284,-1.1361258109845427,059,55,32375,21.7123138996139,21.641705019305014,1495.9542222352895,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",33447,1073,0.3819657079314488,0.32752848052123273,1545.4882122348642,42.518443,-87.982634,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,77098.02946747665,76358.15114361976,76991.18790867199,1395,0.31517629356774196,0.36548426232974907
53143,-8.92494051481722,-1.7928286852589643,-10.352152282067921,-10.352152282067921,-8.574518710793857,-2.0592688730261735,0,-2.316244862643305,-2.316244862643305,-1.8126757516764007,059,55,23264,4.365955984555985,4.1728204633204635,5575.126033936288,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",23115,884,0.3701845726059881,0.3143944804848916,5539.418770393625,42.561312,-87.82993,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,77877.9981827358,77193.5609470995,77822.23887543421,502,0.3051691170278884,0.3522800701693227
53144,-4.4710684455194825,3.510531594784353,-6.101893495596961,-6.101893495596961,-3.809667787898258,-1.9766431082051474,0,-2.5110548395630974,-2.5110548395630974,-1.7196417098151857,059,55,27256,43.77125868725869,43.75731969111969,622.8900717045394,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",26459,1048,0.37209109111462874,0.3161621065796643,604.6759761971826,42.615013,-87.922461,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,85579.93485617414,84869.94502409354,85502.74968417689,997,0.33057199939518556,0.3864217055646941
