zip,post_net,post_bus,post_pop,post_temp,post_perm,pre_net,pre_bus,pre_pop,pre_temp,pre_perm,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google
11050,0.18776558948512695,12.314410480349345,-1.1450406825443884,-1.1450406825443884,-0.28000131765325953,-0.09223572816813257,0.4803493449781659,-0.1120005270613038,-0.1120005270613038,0.30635438284415456,10.21298304492053,-1.5294359420073445,059,36,30171,11.918099613899614,9.991325868725868,3019.719344200263,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",30357,763,0.4658286702623204,0.4214828533870237,2290,3038.3354920913257,40.839895,-73.693128,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,25950.83984122456,29808.76511181235,29846.08879909308
11096,-2.929921071513992,4.213938411669368,-4.229849318344893,-4.229849318344893,-2.5711552260224826,-4.257354699832576,-2.593192868719611,-4.3207366658694095,-4.3207366658694095,-4.089930638603205,15.925020763201791,5.030885848985568,059,36,8344,1.6952586872586872,1.2221355212355212,6827.393406882251,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",8362,619,0.3889858159851552,0.34934589247119346,617,6842.1217243947,40.621346,-73.75699,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,24164.210867661823,23300.142826385138,23434.25983096913
11101,-8.735573550978767,-9.092457006640558,-9.055027737040106,-9.055027737040106,-5.9650577057960845,8.439074156730216,-3.5586582666439637,8.82866798444175,8.82866798444175,7.731301409169164,4.369371088155409,-11.973994712523115,081,36,25484,2.731601544401544,2.615384555984556,9743.882574242169,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",31366,1627,0.5114656492787659,0.45912380132777336,5873,11992.882625320975,40.74713,-73.939736,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,3622.789544636226,6649.734398126845,6673.327235004846
11102,-11.02632198204861,1.5130674002751032,-12.651359800988336,-12.651359800988336,-8.629441624365482,-5.785457357044408,-5.020632737276479,-6.582512522271153,-6.582512522271153,-5.624096547551013,1.6560981814879547,-0.7342527102728892,081,36,34133,0.8105250965250965,0.8077841698841699,42255.09891447169,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",29747,1364,0.4608373934421744,0.41330482808350394,1454,36825.430738838935,40.772884,-73.926295,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,4935.812871872431,9363.481637253666,9360.14768294473
11103,-11.176552298930408,1.1309264897781643,-12.500625086817616,-12.500625086817616,-8.84011668287262,-6.295318794276983,-2.9578077424967377,-7.272121127934435,-7.272121127934435,-6.3036532851784965,2.94858080321975,3.1425210955997116,081,36,38780,0.7110722007722008,0.7110722007722008,54537.35915689885,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",35995,1409,0.47372443396115793,0.4250292528500503,2299,50620.73859857076,40.762574,-73.913447,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,5716.454316820417,9451.494712480117,9472.105571388138
11104,-9.393167157760612,3.0527289546716005,-11.263438719439357,-11.263438719439357,-6.769132754638847,-4.774229513418811,0.09250693802035154,-5.867643545432826,-5.867643545432826,-4.646810543919726,1.9077580189068744,6.244855026702427,081,36,27232,0.3899972972972973,0.3899972972972973,69826.12492117062,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",25114,1103,0.4638531905510217,0.416273259963854,1081,64395.31805487217,40.744617,-73.920214,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,5283.086643253972,7936.695959195703,7980.416860719791
11105,-6.611145661520158,-1.2303149606299213,-7.571046156342103,-7.571046156342103,-4.894140551064003,-4.353351539896709,-2.8543307086614176,-4.829516264229511,-4.829516264229511,-4.3452397047292,-0.445583594176057,5.741879355315549,081,36,36688,1.6319436293436294,1.6319436293436294,22481.16867538861,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",36983,1172,0.4647883663742073,0.41904491236101055,2032,22661.93472312192,40.778877,-73.906769,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,6711.800505112246,11021.29944711689,11026.792123083962
11106,-9.822234014327409,-9.530450953045095,-10.538869726717962,-10.538869726717962,-7.129211992570974,-4.996020164499868,-8.04277080427708,-5.44972141151499,-5.44972141151499,-5.035818519501194,1.8728090253187128,2.707714950180375,081,36,38875,0.871207722007722,0.8570563706563706,45358.74340473994,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",37690,1468,0.468284396005109,0.41971137726015334,2151,43976.1038951678,40.762211,-73.931528,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,4199.419042468432,8228.692031919478,8234.724569673792
11201,-12.87828584051248,-16.022187004754358,-14.006753132001643,-14.006753132001643,-5.800119915428067,0.5664426141563319,-2.3613312202852614,0.1764019060241725,0.1764019060241725,0.2792767206286093,7.881531395737765,-0.0787743740161538,047,36,51128,1.4266011583011584,1.4209833976833977,35980.71594879505,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",63378,1556,0.5407120115131973,0.4906525954508053,6310,44601.50632535465,40.693682,-73.989693,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,7055.0516083380835,2540.202345717206,2680.020761211667
11203,-3.40934481172373,-1.3310185185185186,-3.9097062495892754,-3.9097062495892754,-3.5499769994085564,-1.3760925280935796,-1.6203703703703702,-1.560622987448249,-1.560622987448249,-1.7243871985279622,8.75436664424281,10.946723043853916,047,36,76174,2.1455907335907334,2.1455907335907334,35502.57689290059,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",76085,1814,0.3608551562451327,0.3296180608762767,1728,35461.096475127226,40.649591,-73.934371,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,12550.424450677714,9264.833145622886,9407.949928426731
11204,-3.985862949145887,0.823937554206418,-4.940375679036586,-4.940375679036586,-4.047385300085084,-3.163819621702991,-0.08673026886383348,-3.817134629229661,-3.817134629229661,-3.3981281497480205,3.9971622924115575,1.809289248706135,047,36,78134,1.5889405405405406,1.5889405405405406,49173.646216755,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",76395,2003,0.38754684702476194,0.3525440314284884,4612,48079.206270368835,40.618779,-73.984826,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,15356.95039933114,10669.102012347654,10788.048101741302
11205,-6.2954977264479215,-2.719588386622565,-6.962406336058749,-6.962406336058749,-4.062506671220887,-2.43366137950174,-0.7717750826901874,-2.8040475631364346,-2.8040475631364346,-2.2308562645432612,6.211921926158797,-0.4734441638147704,047,36,40366,0.9496057915057916,0.9496057915057916,42508.16534721378,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",46843,1663,0.45927889449149795,0.41681734938225895,2721,49328.8903869478,40.694698,-73.966301,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,7009.424248357547,3860.2763665088473,3999.460465693331
11206,-6.968853905136731,-6.165137614678899,-7.275904186740856,-7.275904186740856,-5.764402524258669,-1.9927167447015448,-2.7889908256880735,-2.044966184886114,-2.044966184886114,-1.9158128067675464,12.396724961455435,2.85504611432255,047,36,81677,1.4344490347490348,1.4344490347490348,56939.63188750715,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",88422,2672,0.42734798109934935,0.3823122373910802,2725,61641.78570169274,40.701954,-73.942358,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,6903.171784780646,5422.189833511801,5542.743406652759
11207,-4.483822447657631,-3.1786074672048437,-4.995443716170965,-4.995443716170965,-4.403675768255328,-2.432945774732936,-0.756811301715439,-2.9057013932347417,-2.9057013932347417,-2.742553495163752,5.3549107651031065,9.508603749935489,047,36,93386,2.67083166023166,2.67083166023166,34965.13890804334,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",91083,2505,0.36021659020348507,0.322712784586698,1982,34102.86067677501,40.670747,-73.894209,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,12038.613828089025,10474.089250676603,10609.057141705936
11208,-3.9570440121208534,-5.689655172413794,-4.55765795110203,-4.55765795110203,-3.9925774579767648,-3.331260548991738,-4.42528735632184,-3.969085902105357,-3.969085902105357,-3.314480866226447,7.663829280677654,10.20706302260666,047,36,94469,3.4561861003861005,3.4561861003861005,27333.308235180564,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",101313,2432,0.3524044223090397,0.314945202449396,1740,29313.525677532823,40.669689,-73.871371,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,13381.651595000618,12269.759281875664,12401.426520542762
11209,-4.569059632350771,3.163080114078299,-5.750494231506889,-5.750494231506889,-3.5923991620194147,-2.20560030686613,1.6333938294010888,-2.837478976719483,-2.837478976719483,-2.4047682275530375,2.9180523306586452,2.008628151634241,047,36,68853,2.1621108108108107,2.1621108108108107,31845.268825134597,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",67782,1787,0.4366276466201115,0.3988957112708964,3857,31349.91956058957,40.621982,-74.030323,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,15568.3893687605,10403.76336166818,10486.224993580376
11210,-2.152632799814428,6.843919251600197,-2.7716693729219823,-2.7716693729219823,-2.22067579061316,-1.5711745148070826,-1.674052191038897,-1.8212325059924224,-1.8212325059924224,-1.9268537848913632,1.9780713672369248,3.1135285817585325,047,36,62008,1.6410737451737452,1.6410737451737452,37785.01739020573,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",64665,1757,0.377390901539522,0.34544258945537376,2031,39404.07930489055,40.628147,-73.946324,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,14603.156245455855,10699.61880698166,10837.661926596167
11211,-6.368123503001271,-10.682241408498392,-6.409821281382428,-6.409821281382428,-4.601301358571803,-2.834479214142335,-0.8803114948366344,-3.216062372118732,-3.216062372118732,-2.8499946665632305,6.435992311500133,-1.4544900343881064,047,36,90117,2.3724710424710427,2.298361776061776,39209.231957561846,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",103123,2688,0.493802028232475,0.44262941842843806,5907,44868.045176377935,40.712597,-73.953098,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,5437.030356379804,4364.254277496998,4465.769811671628
11212,-3.3357582170491367,-2.7986348122866893,-3.856226440050261,-3.856226440050261,-3.428344686198003,-1.8966999537067657,-4.914675767918088,-2.1364989088023276,-2.1364989088023276,-2.2749818133721313,7.895604377119188,11.432775696530296,047,36,84500,1.5379243243243244,1.5379243243243244,54944.18591573057,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",75605,3015,0.34697601258594907,0.3141093511623086,1465,49160.41628590308,40.662936,-73.913029,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,11901.47576432896,9570.525538436395,9711.360629960276
11213,-5.608744929611071,-4.659498207885305,-6.1207050823192555,-6.1207050823192555,-5.113636363636364,-3.1913624433309473,-3.2855436081242537,-3.620854211405392,-3.620854211405392,-3.3047005487950374,8.863860959854305,2.3001868293507144,047,36,63767,1.091007335907336,1.091007335907336,58447.81964455646,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",67056,2013,0.4019158323038037,0.3659824604597927,1674,61462.46481856411,40.671078,-73.936336,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,10243.008774701651,7457.472341324331,7599.593610642936
11214,-4.290617848970252,-2.2300175394637933,-5.121972280989595,-5.121972280989595,-4.307888260437805,-3.097880056992358,-1.7539463793535457,-3.7798454298173656,-3.7798454298173656,-3.1475324899615735,4.769947915710659,2.547044933148499,047,36,88630,2.18773359073359,2.1848486486486487,40565.73898371339,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",92644,1867,0.3790668148426921,0.34370470120182506,3991,42402.93718162183,40.599148,-73.99609,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,17585.95378577832,12741.437991384222,12851.691558610051
11215,-9.13943869591974,1.547779273216689,-11.542369727934968,-11.542369727934968,-4.015857341176134,-2.050863709873628,-2.220726783310902,-2.491949680133957,-2.491949680133957,-2.13673378844475,9.895747576607944,0.40348518875976214,047,36,63488,2.199042084942085,2.1781277992277994,29147.968279229564,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",69873,1719,0.5106566800904728,0.4667579645893453,4458,32079.3848849327,40.662688,-73.98674,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,10477.26519715175,5849.255067925862,5976.059914207271
11216,-9.568061468175683,-3.9592081583683263,-10.184992904855848,-10.184992904855848,-7.25435226525456,-3.872910393520922,-1.7396520695860829,-4.291523898522134,-4.291523898522134,-3.7708095386425775,12.271386701187565,3.0577259617648807,047,36,54316,0.9354258687258687,0.9354258687258687,58065.531236572606,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",57786,1688,0.4515160069848727,0.4099615175717347,1667,61775.07158179145,40.680768,-73.949316,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,8860.09548841295,5928.180986699057,6069.822552846295
11217,-9.432473154282162,-4.213036565977743,-10.850453208332336,-10.850453208332336,-4.883648626025399,1.7554349125869944,-6.081081081081082,1.8687967856886616,1.8687967856886616,1.6262884748762343,9.528076664171968,-1.932417672431197,047,36,35881,0.7539876447876448,0.750707722007722,47796.23140686292,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",41813,1470,0.5121862227146267,0.46443847787039466,2516,55698.1082972927,40.682306,-73.978099,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,8284.518749142202,4132.111864556552,4273.28250394079
11218,-5.521108088326682,-6.990881458966565,-6.383660392470965,-6.383660392470965,-4.10285445983456,-2.3766450775413257,-0.911854103343465,-2.9585847845000206,-2.9585847845000206,-2.3835499150704984,5.119308663433405,1.1820349295052843,047,36,75220,1.4282864864864866,1.4282864864864866,52664.50443358702,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",72413,2009,0.4262235792269023,0.3882526432038062,3619,50699.2124375078,40.643476,-73.976043,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,12610.310894163757,8155.534877198862,8284.70923984462
11219,-4.156829396560405,-3.531508180787299,-4.99166396258294,-4.99166396258294,-4.0572445200344625,-3.194548567208602,-2.089745666612668,-3.986304282149691,-3.986304282149691,-3.322106723657562,4.161683816103355,0.07065865240484283,047,36,92221,1.482053281853282,1.482053281853282,62225.15825117923,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",89371,2507,0.3932606277592801,0.3562993862413133,6173,60302.15046536189,40.632667,-73.996669,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,13872.014662952011,9015.060478779016,9127.109805356711
11220,-5.57904905012343,-2.9842548517026732,-6.321133412042503,-6.321133412042503,-5.106794032413867,-4.116131802082215,-1.116807030391798,-4.832456799398948,-4.832456799398948,-4.163357303853172,0.7931472751779719,3.163729583715505,047,36,99598,1.7912115830115831,1.7912115830115831,55603.704746339805,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",93170,2641,0.3697288167536674,0.32948072466926226,5462,52015.07230282214,40.641221,-74.016863,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,13210.40348345215,8100.773413740803,8192.764945019513
11221,-8.073497995727418,-8.170155300472654,-8.529319987518303,-8.529319987518303,-6.885336405751182,-3.679700439259739,-3.308575286968265,-4.258179112359281,-4.258179112359281,-3.629293583927414,10.37846758485466,2.435314661898912,047,36,78895,1.3833212355212354,1.3833212355212354,57033.0288974942,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",83322,2831,0.4197309137485616,0.3759868169738626,1481,60233.29784900199,40.69134,-73.927879,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,8536.229283394505,6941.791690962726,7070.863154100705
11222,-9.90724669125624,-6.8117580553985295,-10.71599045346062,-10.71599045346062,-6.001844217834671,-2.684964200477326,-8.846806105144148,-2.348936862660013,-2.348936862660013,-2.7093729659362116,8.389341825365648,2.5230362653494236,047,36,36934,1.6057629343629345,1.524187258687259,24231.930682723498,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",36872,976,0.5000686416222488,0.4470256693347056,3538,24191.253266187818,40.72779,-73.947605,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,4265.372461835792,5084.618023432153,5146.58062183567
11223,-4.079225438639603,-2.890962895515593,-5.008969381235563,-5.008969381235563,-3.8740354843465865,-2.221457708753133,-0.31868882312770314,-2.7563031405121152,-2.7563031405121152,-2.2546321325011056,8.990844580278724,-0.372368936373677,047,36,78731,2.0742355212355212,2.0742355212355212,37956.63471865711,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",81388,2429,0.38168613160923354,0.34688646125998496,4393,39237.58857987406,40.597139,-73.973428,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,17773.02959498913,13212.305764144665,13334.528054523013
11224,0.3603013429413692,12.382331643736425,-0.2288459438803363,-0.2288459438803363,0.5153401026312916,-0.4432798340430178,4.9239681390296886,-0.8396113112785238,-0.8396113112785238,-0.4629326345670925,8.151139642454114,2.9824862567516415,047,36,47621,1.5795177606177606,1.5440803088803088,30841.012430585564,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",45795,1658,0.3655155975332371,0.33553628857427475,1381,29658.43145374238,40.577372,-73.988706,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,19973.75736389408,15205.192368635244,15318.241152138737
11225,-7.39021087250919,1.8147684605757195,-8.412916161029917,-8.412916161029917,-5.708858755869784,-2.887845371884838,-4.505632040050062,-3.3310469758525474,-3.3310469758525474,-3.130551012152869,1.4598687303159168,6.314403761562107,047,36,56829,0.8838799227799228,0.8838799227799228,64294.93253027521,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",56859,1958,0.42133988314764786,0.3824900558191629,1598,64328.87379223492,40.663046,-73.954219,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,10663.904030244244,7048.015052371674,7190.611748855845
11226,-5.397858534723478,-0.8021390374331552,-6.009461821249924,-6.009461821249924,-4.178468832238494,-2.548263323891601,0.30557677616501144,-3.056107997348279,-3.056107997348279,-2.521143454066976,7.332452858727957,3.8033618236500497,047,36,101572,1.289381081081081,1.289381081081081,78775.7797057461,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",99558,2619,0.3908741988781923,0.354196673447932,2618,77213.78998094624,40.646448,-73.956649,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,12441.13160733661,8491.34221232076,8630.124794813039
11228,-2.669793451790385,3.78317334839074,-3.3796338053576256,-3.3796338053576256,-3.0193018850906466,-1.7475421665013078,2.653867871259175,-2.0582664381708304,-2.0582664381708304,-2.0406782718499143,3.1252716850871636,2.3012769125601493,047,36,41788,1.469934749034749,1.469934749034749,28428.47277910847,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",44348,1426,0.3994354227385018,0.36512529512101016,1771,30170.046683447457,40.616695,-74.013047,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,15821.140267797962,10789.268412843758,10887.636321389642
11229,-2.573418833239091,4.708826205641492,-3.536856795678485,-3.536856795678485,-2.3039256968924073,-1.0466920920607805,1.3193812556869882,-1.3699635462409316,-1.3699635462409316,-1.100831338201855,4.590961898002306,3.1292239223755893,047,36,80018,2.215719305019305,2.1665208494208494,36933.870274726534,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",83119,1926,0.3880114006982088,0.3562248387528712,4396,38365.197372653594,40.601293,-73.944493,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,17569.105470785093,13480.70941233634,13614.611919958545
11230,-3.813603594190785,-1.4220183486238531,-4.841825421702133,-4.841825421702133,-3.3353068877047565,-2.0675884326495546,0.2981651376146789,-2.8575906383867937,-2.8575906383867937,-2.087323976363784,8.752849757655065,3.46193007498202,047,36,86408,1.839772972972973,1.839772972972973,46966.66451207258,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",86139,2171,0.4082227204152606,0.3750199699171409,4360,46820.4508194313,40.622164,-73.965105,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,15034.825865018323,10696.921907458607,10827.043219010822
11231,-7.746739187833342,-4.850274145929987,-9.440249247504884,-9.440249247504884,-4.037070285684111,-0.26403337381845066,-1.2652889076339098,-0.6244389290806358,-0.6244389290806358,-0.5650314199714843,8.567626139499811,0.6673008995591346,047,36,33336,1.4539872586872586,1.4221293436293436,23440.90581446333,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",37874,1245,0.49260850213795504,0.44733637033273976,2371,26631.895452873297,40.677916,-74.005154,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,9007.64712916637,3951.837880564565,4056.7372348655094
11232,-6.68180098373061,-4.245283018867925,-7.395005675368899,-7.395005675368899,-5.410518350359441,-2.7393113885735905,0,-3.385546727203935,-3.385546727203935,-2.8187665531592887,8.164147345671138,6.128539370722824,047,36,28265,1.2836532818532818,1.2831567567567568,22027.70616385266,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",26430,1678,0.41082857430625613,0.3670552097278406,2544,20597.63926802143,40.656527,-74.007331,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,11373.679615855635,6336.320663867976,6438.181497246731
11233,-4.881733153740607,-2.2682445759368837,-5.369277055350646,-5.369277055350646,-4.388272762748776,-2.5327609864172507,0.19723865877712032,-3.0574403001044828,-3.0574403001044828,-2.571784639786503,11.94649148550141,3.125917797532191,047,36,67053,1.3478884169884169,1.3478884169884169,49746.69947072942,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",79439,2433,0.3892406689310712,0.3515861352498923,1014,58935.88742122313,40.678308,-73.919936,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,10125.181476507876,8160.038826772457,8296.364869091934
11234,-1.2647807214488849,4.262773722627737,-1.798490388521821,-1.798490388521821,-1.6036949130797358,-0.16785340090234566,1.7226277372262777,-0.2714520922872966,-0.2714520922872966,-0.5292193213163128,5.149372281061179,3.8888743427017314,047,36,87757,8.375125868725869,7.547432046332046,11627.398492795806,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",93534,2121,0.37606974139824256,0.34700545693733365,3425,12392.82439720094,40.60508,-73.911721,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,17857.114012248807,14395.61095240248,14536.753550568585
11235,-2.9057442081878766,2.632974023679095,-3.865312599174865,-3.865312599174865,-2.9374801650269755,-1.6870834655664868,0.3004064322318431,-2.1708663916217072,-2.1708663916217072,-1.872421453506823,6.155329694329978,2.9631697530162917,047,36,79132,2.439388803088803,2.24567722007722,35237.477270789146,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",78775,1844,0.37667647958113776,0.3457967055545092,5659,35078.50518129726,40.583949,-73.949096,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,19415.820325759272,15160.813336169093,15290.698882425768
11236,-2.989766371821824,-1.2903225806451613,-3.3636111221292295,-3.3636111221292295,-3.2059418507794217,-1.4477807306334536,0.2688172043010753,-1.7618301535044227,-1.7618301535044227,-1.8811233191860697,9.546911474963732,8.472172164779531,047,36,93877,3.62978918918919,3.595130115830116,26112.267699753,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",100844,2322,0.3513226974185962,0.32177473473313023,1860,28050.166962236668,40.639413,-73.900664,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,14703.855710705424,12048.626962349592,12191.689550544852
11237,-9.810540960798756,-10.30741410488246,-10.052377444962762,-10.052377444962762,-8.010066290203781,-7.007529257713398,-8.318264014466546,-7.343072264506096,-7.343072264506096,-6.899091578688927,7.273524304661004,5.828856041200911,047,36,49896,0.9974185328185328,0.9797598455598456,50926.76560089976,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",48876,1852,0.4309969114828999,0.3825208128392386,2212,49885.69415403192,40.70416,-73.921139,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,7715.749171964009,7135.180965862589,7247.950042267557
11238,-11.742437964136933,-4.639392661324336,-13.316609309907626,-13.316609309907626,-6.717985872124616,-2.0630320594095273,-1.3496415014761705,-2.4881362072088393,-2.4881362072088393,-1.7623618909617822,10.585851308839135,-1.436637627218354,047,36,49262,1.10564555984556,1.10564555984556,44554.96570427242,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",55210,1408,0.4945074378024559,0.4511004833438979,2371,49934.62824353214,40.679171,-73.963804,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,8748.658495534653,5148.666785735768,5291.996003744113
11239,8.557782649545882,0,10.099436266833695,10.099436266833695,8.001879110554338,3.2806138427810834,0,4.567021609771374,4.567021609771374,2.73253993109928,4.445771987880625,10.998119987452109,047,36,13393,0.5822725868725869,0.5706432432432432,23470.0053993123,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",12772,862,0.3497902038508336,0.3202426689284878,160,22381.75979691008,40.647735,-73.879477,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,14840.675563923678,12860.960509810846,13001.135512558474
11354,-3.811191416436927,-3.4013605442176873,-4.098986662692795,-4.098986662692795,-3.660308471797929,-1.870203412562402,-1.6273175937041484,-2.078459131212279,-2.078459131212279,-2.0061843379777957,2.710664632827644,2.5335525168336694,081,36,54878,2.1994362934362934,2.167046718146718,25323.865674170727,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",53684,1783,0.384336835760195,0.3407792873231643,7497,24772.88539764899,40.768208,-73.827403,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,12996.860099032529,16158.472924104655,16210.42267325545
11355,-4.811883388692012,-0.0212449543233482,-5.713386099003545,-5.713386099003545,-5.186017508982923,-3.921617049649944,-1.5721266199277673,-4.737920900885327,-4.737920900885327,-4.035215528418141,-0.7663554124495856,0.8370477326537132,081,36,85871,1.735027413127413,1.735027413127413,49492.5897713721,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",80987,2490,0.3701130735495853,0.3269380872054611,4707,46677.64865687033,40.751475,-73.821031,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,13485.060994791636,16070.944930736869,16138.521875755505
11356,-6.669788030986634,-6.299734748010611,-8.019919979569252,-8.019919979569252,-6.571890695496722,-4.184046990721035,-3.8461538461538463,-5.480548225078743,-5.480548225078743,-4.362816038137397,5.846806495457524,0.37946112681212807,081,36,23438,1.5713787644787645,1.5713787644787645,14915.563662828625,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",23494,1314,0.3823711171940371,0.33685746373736036,1508,14951.201156007157,40.78485,-73.841279,-73.980797,40.756699,40.713415,-74.004809,40.714353,-74.005973,12172.421847416492,15919.365751869374,15952.770172346754
